17414;2;Komorowski Bronisław Maria;376
17414;1;Duda Andrzej Sebastian;246
17415;2;Komorowski Bronisław Maria;57
17415;1;Duda Andrzej Sebastian;30
17416;2;Komorowski Bronisław Maria;121
17416;1;Duda Andrzej Sebastian;41
17417;2;Komorowski Bronisław Maria;153
17417;1;Duda Andrzej Sebastian;47
17418;2;Komorowski Bronisław Maria;461
17418;1;Duda Andrzej Sebastian;296
17419;2;Komorowski Bronisław Maria;135
17419;1;Duda Andrzej Sebastian;40
17420;2;Komorowski Bronisław Maria;85
17420;1;Duda Andrzej Sebastian;24
17421;2;Komorowski Bronisław Maria;100
17421;1;Duda Andrzej Sebastian;49
17422;2;Komorowski Bronisław Maria;76
17422;1;Duda Andrzej Sebastian;13
17423;2;Komorowski Bronisław Maria;308
17423;1;Duda Andrzej Sebastian;107
17424;2;Komorowski Bronisław Maria;222
17424;1;Duda Andrzej Sebastian;98
17425;2;Komorowski Bronisław Maria;212
17425;1;Duda Andrzej Sebastian;45
17426;2;Komorowski Bronisław Maria;250
17426;1;Duda Andrzej Sebastian;59
17404;2;Komorowski Bronisław Maria;230
17404;1;Duda Andrzej Sebastian;101
17405;2;Komorowski Bronisław Maria;129
17405;1;Duda Andrzej Sebastian;50
17406;2;Komorowski Bronisław Maria;91
17406;1;Duda Andrzej Sebastian;15
17380;2;Komorowski Bronisław Maria;544
17380;1;Duda Andrzej Sebastian;195
17381;2;Komorowski Bronisław Maria;442
17381;1;Duda Andrzej Sebastian;191
17382;2;Komorowski Bronisław Maria;496
17382;1;Duda Andrzej Sebastian;199
17383;2;Komorowski Bronisław Maria;474
17383;1;Duda Andrzej Sebastian;269
17384;2;Komorowski Bronisław Maria;605
17384;1;Duda Andrzej Sebastian;295
17385;2;Komorowski Bronisław Maria;263
17385;1;Duda Andrzej Sebastian;113
17386;2;Komorowski Bronisław Maria;321
17386;1;Duda Andrzej Sebastian;119
17387;2;Komorowski Bronisław Maria;546
17387;1;Duda Andrzej Sebastian;270
17388;2;Komorowski Bronisław Maria;418
17388;1;Duda Andrzej Sebastian;292
17389;2;Komorowski Bronisław Maria;262
17389;1;Duda Andrzej Sebastian;97
17390;2;Komorowski Bronisław Maria;581
17390;1;Duda Andrzej Sebastian;249
17391;2;Komorowski Bronisław Maria;667
17391;1;Duda Andrzej Sebastian;251
17392;2;Komorowski Bronisław Maria;39
17392;1;Duda Andrzej Sebastian;27
17393;2;Komorowski Bronisław Maria;15
17393;1;Duda Andrzej Sebastian;1
17394;2;Komorowski Bronisław Maria;114
17394;1;Duda Andrzej Sebastian;21
17398;2;Komorowski Bronisław Maria;572
17398;1;Duda Andrzej Sebastian;326
17399;2;Komorowski Bronisław Maria;223
17399;1;Duda Andrzej Sebastian;92
17395;2;Komorowski Bronisław Maria;617
17395;1;Duda Andrzej Sebastian;255
17396;2;Komorowski Bronisław Maria;48
17396;1;Duda Andrzej Sebastian;59
17397;2;Komorowski Bronisław Maria;10
17397;1;Duda Andrzej Sebastian;11
17400;2;Komorowski Bronisław Maria;236
17400;1;Duda Andrzej Sebastian;54
17401;2;Komorowski Bronisław Maria;172
17401;1;Duda Andrzej Sebastian;23
17402;2;Komorowski Bronisław Maria;170
17402;1;Duda Andrzej Sebastian;39
17403;2;Komorowski Bronisław Maria;85
17403;1;Duda Andrzej Sebastian;17
17407;2;Komorowski Bronisław Maria;151
17407;1;Duda Andrzej Sebastian;59
17408;2;Komorowski Bronisław Maria;177
17408;1;Duda Andrzej Sebastian;52
17409;2;Komorowski Bronisław Maria;160
17409;1;Duda Andrzej Sebastian;59
17410;2;Komorowski Bronisław Maria;136
17410;1;Duda Andrzej Sebastian;31
17411;2;Komorowski Bronisław Maria;127
17411;1;Duda Andrzej Sebastian;59
17412;2;Komorowski Bronisław Maria;144
17412;1;Duda Andrzej Sebastian;28
17413;2;Komorowski Bronisław Maria;133
17413;1;Duda Andrzej Sebastian;49
17587;2;Komorowski Bronisław Maria;302
17587;1;Duda Andrzej Sebastian;605
17588;2;Komorowski Bronisław Maria;173
17588;1;Duda Andrzej Sebastian;409
17589;2;Komorowski Bronisław Maria;87
17589;1;Duda Andrzej Sebastian;312
17590;2;Komorowski Bronisław Maria;41
17590;1;Duda Andrzej Sebastian;220
17591;2;Komorowski Bronisław Maria;123
17591;1;Duda Andrzej Sebastian;318
17577;2;Komorowski Bronisław Maria;440
17577;1;Duda Andrzej Sebastian;553
17578;2;Komorowski Bronisław Maria;288
17578;1;Duda Andrzej Sebastian;290
17579;2;Komorowski Bronisław Maria;361
17579;1;Duda Andrzej Sebastian;294
17580;2;Komorowski Bronisław Maria;515
17580;1;Duda Andrzej Sebastian;470
17581;2;Komorowski Bronisław Maria;489
17581;1;Duda Andrzej Sebastian;421
17582;2;Komorowski Bronisław Maria;172
17582;1;Duda Andrzej Sebastian;153
17583;2;Komorowski Bronisław Maria;451
17583;1;Duda Andrzej Sebastian;495
17584;2;Komorowski Bronisław Maria;237
17584;1;Duda Andrzej Sebastian;305
17585;2;Komorowski Bronisław Maria;9
17585;1;Duda Andrzej Sebastian;23
17586;2;Komorowski Bronisław Maria;11
17586;1;Duda Andrzej Sebastian;19
17601;2;Komorowski Bronisław Maria;168
17601;1;Duda Andrzej Sebastian;94
17602;2;Komorowski Bronisław Maria;300
17602;1;Duda Andrzej Sebastian;301
17603;2;Komorowski Bronisław Maria;212
17603;1;Duda Andrzej Sebastian;66
17617;2;Komorowski Bronisław Maria;133
17617;1;Duda Andrzej Sebastian;19
17618;2;Komorowski Bronisław Maria;114
17618;1;Duda Andrzej Sebastian;175
17619;2;Komorowski Bronisław Maria;54
17619;1;Duda Andrzej Sebastian;260
17620;2;Komorowski Bronisław Maria;206
17620;1;Duda Andrzej Sebastian;58
17621;2;Komorowski Bronisław Maria;273
17621;1;Duda Andrzej Sebastian;205
17622;2;Komorowski Bronisław Maria;270
17622;1;Duda Andrzej Sebastian;191
17623;2;Komorowski Bronisław Maria;55
17623;1;Duda Andrzej Sebastian;90
17624;2;Komorowski Bronisław Maria;71
17624;1;Duda Andrzej Sebastian;106
17613;2;Komorowski Bronisław Maria;10
17613;1;Duda Andrzej Sebastian;91
17614;2;Komorowski Bronisław Maria;131
17614;1;Duda Andrzej Sebastian;669
17615;2;Komorowski Bronisław Maria;63
17615;1;Duda Andrzej Sebastian;118
17616;2;Komorowski Bronisław Maria;28
17616;1;Duda Andrzej Sebastian;48
17592;2;Komorowski Bronisław Maria;91
17592;1;Duda Andrzej Sebastian;369
17593;2;Komorowski Bronisław Maria;81
17593;1;Duda Andrzej Sebastian;57
17594;2;Komorowski Bronisław Maria;56
17594;1;Duda Andrzej Sebastian;247
17595;2;Komorowski Bronisław Maria;55
17595;1;Duda Andrzej Sebastian;226
17609;2;Komorowski Bronisław Maria;291
17609;1;Duda Andrzej Sebastian;296
17610;2;Komorowski Bronisław Maria;244
17610;1;Duda Andrzej Sebastian;162
17611;2;Komorowski Bronisław Maria;133
17611;1;Duda Andrzej Sebastian;42
17612;2;Komorowski Bronisław Maria;93
17612;1;Duda Andrzej Sebastian;37
17596;2;Komorowski Bronisław Maria;94
17596;1;Duda Andrzej Sebastian;111
17597;2;Komorowski Bronisław Maria;175
17597;1;Duda Andrzej Sebastian;374
17598;2;Komorowski Bronisław Maria;58
17598;1;Duda Andrzej Sebastian;360
17599;2;Komorowski Bronisław Maria;60
17599;1;Duda Andrzej Sebastian;230
17600;2;Komorowski Bronisław Maria;177
17600;1;Duda Andrzej Sebastian;245
17604;2;Komorowski Bronisław Maria;268
17604;1;Duda Andrzej Sebastian;114
17605;2;Komorowski Bronisław Maria;117
17605;1;Duda Andrzej Sebastian;20
17606;2;Komorowski Bronisław Maria;44
17606;1;Duda Andrzej Sebastian;59
17607;2;Komorowski Bronisław Maria;58
17607;1;Duda Andrzej Sebastian;9
17608;2;Komorowski Bronisław Maria;41
17608;1;Duda Andrzej Sebastian;72
17427;2;Komorowski Bronisław Maria;92
17427;1;Duda Andrzej Sebastian;186
17428;2;Komorowski Bronisław Maria;92
17428;1;Duda Andrzej Sebastian;200
17429;2;Komorowski Bronisław Maria;173
17429;1;Duda Andrzej Sebastian;339
17430;2;Komorowski Bronisław Maria;148
17430;1;Duda Andrzej Sebastian;409
17431;2;Komorowski Bronisław Maria;169
17431;1;Duda Andrzej Sebastian;257
17432;2;Komorowski Bronisław Maria;170
17432;1;Duda Andrzej Sebastian;242
17433;2;Komorowski Bronisław Maria;190
17433;1;Duda Andrzej Sebastian;337
17434;2;Komorowski Bronisław Maria;233
17434;1;Duda Andrzej Sebastian;422
17435;2;Komorowski Bronisław Maria;110
17435;1;Duda Andrzej Sebastian;238
17436;2;Komorowski Bronisław Maria;5
17436;1;Duda Andrzej Sebastian;29
17453;2;Komorowski Bronisław Maria;90
17453;1;Duda Andrzej Sebastian;279
17454;2;Komorowski Bronisław Maria;131
17454;1;Duda Andrzej Sebastian;483
17455;2;Komorowski Bronisław Maria;117
17455;1;Duda Andrzej Sebastian;597
17456;2;Komorowski Bronisław Maria;31
17456;1;Duda Andrzej Sebastian;135
17457;2;Komorowski Bronisław Maria;140
17457;1;Duda Andrzej Sebastian;301
17458;2;Komorowski Bronisław Maria;117
17458;1;Duda Andrzej Sebastian;230
17459;2;Komorowski Bronisław Maria;41
17459;1;Duda Andrzej Sebastian;425
17460;2;Komorowski Bronisław Maria;12
17460;1;Duda Andrzej Sebastian;162
17461;2;Komorowski Bronisław Maria;27
17461;1;Duda Andrzej Sebastian;226
17462;2;Komorowski Bronisław Maria;18
17462;1;Duda Andrzej Sebastian;119
17463;2;Komorowski Bronisław Maria;77
17463;1;Duda Andrzej Sebastian;265
17464;2;Komorowski Bronisław Maria;22
17464;1;Duda Andrzej Sebastian;139
17442;2;Komorowski Bronisław Maria;96
17442;1;Duda Andrzej Sebastian;280
17443;2;Komorowski Bronisław Maria;68
17443;1;Duda Andrzej Sebastian;202
17444;2;Komorowski Bronisław Maria;89
17444;1;Duda Andrzej Sebastian;355
17445;2;Komorowski Bronisław Maria;43
17445;1;Duda Andrzej Sebastian;291
17446;2;Komorowski Bronisław Maria;113
17446;1;Duda Andrzej Sebastian;210
17447;2;Komorowski Bronisław Maria;84
17447;1;Duda Andrzej Sebastian;253
17448;2;Komorowski Bronisław Maria;36
17448;1;Duda Andrzej Sebastian;267
17449;2;Komorowski Bronisław Maria;39
17449;1;Duda Andrzej Sebastian;202
17450;2;Komorowski Bronisław Maria;50
17450;1;Duda Andrzej Sebastian;130
17451;2;Komorowski Bronisław Maria;73
17451;1;Duda Andrzej Sebastian;307
17452;2;Komorowski Bronisław Maria;73
17452;1;Duda Andrzej Sebastian;163
17465;2;Komorowski Bronisław Maria;86
17465;1;Duda Andrzej Sebastian;472
17466;2;Komorowski Bronisław Maria;134
17466;1;Duda Andrzej Sebastian;423
17467;2;Komorowski Bronisław Maria;80
17467;1;Duda Andrzej Sebastian;189
17468;2;Komorowski Bronisław Maria;162
17468;1;Duda Andrzej Sebastian;395
17437;2;Komorowski Bronisław Maria;95
17437;1;Duda Andrzej Sebastian;104
17438;2;Komorowski Bronisław Maria;105
17438;1;Duda Andrzej Sebastian;263
17439;2;Komorowski Bronisław Maria;37
17439;1;Duda Andrzej Sebastian;390
17440;2;Komorowski Bronisław Maria;35
17440;1;Duda Andrzej Sebastian;184
17441;2;Komorowski Bronisław Maria;33
17441;1;Duda Andrzej Sebastian;103
18314;2;Komorowski Bronisław Maria;356
18314;1;Duda Andrzej Sebastian;217
18315;2;Komorowski Bronisław Maria;675
18315;1;Duda Andrzej Sebastian;403
18316;2;Komorowski Bronisław Maria;315
18316;1;Duda Andrzej Sebastian;270
18274;2;Komorowski Bronisław Maria;545
18274;1;Duda Andrzej Sebastian;234
18275;2;Komorowski Bronisław Maria;343
18275;1;Duda Andrzej Sebastian;223
18276;2;Komorowski Bronisław Maria;783
18276;1;Duda Andrzej Sebastian;443
18277;2;Komorowski Bronisław Maria;409
18277;1;Duda Andrzej Sebastian;231
18278;2;Komorowski Bronisław Maria;713
18278;1;Duda Andrzej Sebastian;443
18279;2;Komorowski Bronisław Maria;382
18279;1;Duda Andrzej Sebastian;219
18280;2;Komorowski Bronisław Maria;676
18280;1;Duda Andrzej Sebastian;428
18281;2;Komorowski Bronisław Maria;218
18281;1;Duda Andrzej Sebastian;181
18282;2;Komorowski Bronisław Maria;350
18282;1;Duda Andrzej Sebastian;139
18283;2;Komorowski Bronisław Maria;452
18283;1;Duda Andrzej Sebastian;238
18284;2;Komorowski Bronisław Maria;830
18284;1;Duda Andrzej Sebastian;457
18285;2;Komorowski Bronisław Maria;422
18285;1;Duda Andrzej Sebastian;216
18286;2;Komorowski Bronisław Maria;398
18286;1;Duda Andrzej Sebastian;202
18287;2;Komorowski Bronisław Maria;826
18287;1;Duda Andrzej Sebastian;442
18288;2;Komorowski Bronisław Maria;476
18288;1;Duda Andrzej Sebastian;309
18289;2;Komorowski Bronisław Maria;402
18289;1;Duda Andrzej Sebastian;283
18317;2;Komorowski Bronisław Maria;420
18317;1;Duda Andrzej Sebastian;295
18318;2;Komorowski Bronisław Maria;382
18318;1;Duda Andrzej Sebastian;298
18319;2;Komorowski Bronisław Maria;288
18319;1;Duda Andrzej Sebastian;237
18320;2;Komorowski Bronisław Maria;171
18320;1;Duda Andrzej Sebastian;111
18321;2;Komorowski Bronisław Maria;369
18321;1;Duda Andrzej Sebastian;275
18322;2;Komorowski Bronisław Maria;394
18322;1;Duda Andrzej Sebastian;214
18323;2;Komorowski Bronisław Maria;156
18323;1;Duda Andrzej Sebastian;71
18324;2;Komorowski Bronisław Maria;350
18324;1;Duda Andrzej Sebastian;216
18325;2;Komorowski Bronisław Maria;322
18325;1;Duda Andrzej Sebastian;178
18326;2;Komorowski Bronisław Maria;226
18326;1;Duda Andrzej Sebastian;118
18294;2;Komorowski Bronisław Maria;816
18294;1;Duda Andrzej Sebastian;563
18295;2;Komorowski Bronisław Maria;690
18295;1;Duda Andrzej Sebastian;481
18296;2;Komorowski Bronisław Maria;876
18296;1;Duda Andrzej Sebastian;393
18297;2;Komorowski Bronisław Maria;795
18297;1;Duda Andrzej Sebastian;394
18298;2;Komorowski Bronisław Maria;744
18298;1;Duda Andrzej Sebastian;312
18299;2;Komorowski Bronisław Maria;357
18299;1;Duda Andrzej Sebastian;145
18300;2;Komorowski Bronisław Maria;261
18300;1;Duda Andrzej Sebastian;193
18301;2;Komorowski Bronisław Maria;267
18301;1;Duda Andrzej Sebastian;181
18302;2;Komorowski Bronisław Maria;162
18302;1;Duda Andrzej Sebastian;150
18303;2;Komorowski Bronisław Maria;698
18303;1;Duda Andrzej Sebastian;349
18304;2;Komorowski Bronisław Maria;657
18304;1;Duda Andrzej Sebastian;365
18305;2;Komorowski Bronisław Maria;911
18305;1;Duda Andrzej Sebastian;498
18306;2;Komorowski Bronisław Maria;923
18306;1;Duda Andrzej Sebastian;421
18307;2;Komorowski Bronisław Maria;794
18307;1;Duda Andrzej Sebastian;495
18308;2;Komorowski Bronisław Maria;515
18308;1;Duda Andrzej Sebastian;343
18309;2;Komorowski Bronisław Maria;414
18309;1;Duda Andrzej Sebastian;235
18310;2;Komorowski Bronisław Maria;577
18310;1;Duda Andrzej Sebastian;444
18311;2;Komorowski Bronisław Maria;285
18311;1;Duda Andrzej Sebastian;181
18312;2;Komorowski Bronisław Maria;383
18312;1;Duda Andrzej Sebastian;198
18313;2;Komorowski Bronisław Maria;361
18313;1;Duda Andrzej Sebastian;232
18290;2;Komorowski Bronisław Maria;375
18290;1;Duda Andrzej Sebastian;285
18291;2;Komorowski Bronisław Maria;502
18291;1;Duda Andrzej Sebastian;357
18292;2;Komorowski Bronisław Maria;377
18292;1;Duda Andrzej Sebastian;210
18293;2;Komorowski Bronisław Maria;196
18293;1;Duda Andrzej Sebastian;99
18327;2;Komorowski Bronisław Maria;389
18327;1;Duda Andrzej Sebastian;254
18328;2;Komorowski Bronisław Maria;315
18328;1;Duda Andrzej Sebastian;305
18329;2;Komorowski Bronisław Maria;405
18329;1;Duda Andrzej Sebastian;327
18330;2;Komorowski Bronisław Maria;580
18330;1;Duda Andrzej Sebastian;444
18331;2;Komorowski Bronisław Maria;347
18331;1;Duda Andrzej Sebastian;296
18520;2;Komorowski Bronisław Maria;533
18520;1;Duda Andrzej Sebastian;371
18521;2;Komorowski Bronisław Maria;362
18521;1;Duda Andrzej Sebastian;206
18522;2;Komorowski Bronisław Maria;326
18522;1;Duda Andrzej Sebastian;236
18523;2;Komorowski Bronisław Maria;465
18523;1;Duda Andrzej Sebastian;222
18524;2;Komorowski Bronisław Maria;386
18524;1;Duda Andrzej Sebastian;229
18525;2;Komorowski Bronisław Maria;504
18525;1;Duda Andrzej Sebastian;325
18526;2;Komorowski Bronisław Maria;401
18526;1;Duda Andrzej Sebastian;264
18527;2;Komorowski Bronisław Maria;313
18527;1;Duda Andrzej Sebastian;177
18528;2;Komorowski Bronisław Maria;353
18528;1;Duda Andrzej Sebastian;275
18529;2;Komorowski Bronisław Maria;564
18529;1;Duda Andrzej Sebastian;362
18530;2;Komorowski Bronisław Maria;334
18530;1;Duda Andrzej Sebastian;185
18531;2;Komorowski Bronisław Maria;345
18531;1;Duda Andrzej Sebastian;255
18532;2;Komorowski Bronisław Maria;311
18532;1;Duda Andrzej Sebastian;196
18533;2;Komorowski Bronisław Maria;598
18533;1;Duda Andrzej Sebastian;324
18534;2;Komorowski Bronisław Maria;379
18534;1;Duda Andrzej Sebastian;268
18535;2;Komorowski Bronisław Maria;581
18535;1;Duda Andrzej Sebastian;349
18536;2;Komorowski Bronisław Maria;424
18536;1;Duda Andrzej Sebastian;261
18537;2;Komorowski Bronisław Maria;496
18537;1;Duda Andrzej Sebastian;271
18538;2;Komorowski Bronisław Maria;424
18538;1;Duda Andrzej Sebastian;289
18539;2;Komorowski Bronisław Maria;364
18539;1;Duda Andrzej Sebastian;255
18540;2;Komorowski Bronisław Maria;554
18540;1;Duda Andrzej Sebastian;359
18541;2;Komorowski Bronisław Maria;21
18541;1;Duda Andrzej Sebastian;24
18542;2;Komorowski Bronisław Maria;21
18542;1;Duda Andrzej Sebastian;6
18543;2;Komorowski Bronisław Maria;9
18543;1;Duda Andrzej Sebastian;8
18547;2;Komorowski Bronisław Maria;536
18547;1;Duda Andrzej Sebastian;316
18548;2;Komorowski Bronisław Maria;257
18548;1;Duda Andrzej Sebastian;198
18549;2;Komorowski Bronisław Maria;348
18549;1;Duda Andrzej Sebastian;271
18550;2;Komorowski Bronisław Maria;429
18550;1;Duda Andrzej Sebastian;310
18551;2;Komorowski Bronisław Maria;645
18551;1;Duda Andrzej Sebastian;639
18552;2;Komorowski Bronisław Maria;462
18552;1;Duda Andrzej Sebastian;320
18553;2;Komorowski Bronisław Maria;143
18553;1;Duda Andrzej Sebastian;95
18554;2;Komorowski Bronisław Maria;209
18554;1;Duda Andrzej Sebastian;124
18555;2;Komorowski Bronisław Maria;95
18555;1;Duda Andrzej Sebastian;109
18556;2;Komorowski Bronisław Maria;141
18556;1;Duda Andrzej Sebastian;70
18557;2;Komorowski Bronisław Maria;135
18557;1;Duda Andrzej Sebastian;87
18558;2;Komorowski Bronisław Maria;114
18558;1;Duda Andrzej Sebastian;111
18559;2;Komorowski Bronisław Maria;306
18559;1;Duda Andrzej Sebastian;190
18560;2;Komorowski Bronisław Maria;117
18560;1;Duda Andrzej Sebastian;116
18561;2;Komorowski Bronisław Maria;258
18561;1;Duda Andrzej Sebastian;181
18562;2;Komorowski Bronisław Maria;128
18562;1;Duda Andrzej Sebastian;100
18563;2;Komorowski Bronisław Maria;140
18563;1;Duda Andrzej Sebastian;113
18544;2;Komorowski Bronisław Maria;643
18544;1;Duda Andrzej Sebastian;322
18545;2;Komorowski Bronisław Maria;366
18545;1;Duda Andrzej Sebastian;215
18546;2;Komorowski Bronisław Maria;404
18546;1;Duda Andrzej Sebastian;223
18564;2;Komorowski Bronisław Maria;621
18564;1;Duda Andrzej Sebastian;323
18565;2;Komorowski Bronisław Maria;404
18565;1;Duda Andrzej Sebastian;216
18566;2;Komorowski Bronisław Maria;163
18566;1;Duda Andrzej Sebastian;102
18419;2;Komorowski Bronisław Maria;323
18419;1;Duda Andrzej Sebastian;577
18420;2;Komorowski Bronisław Maria;156
18420;1;Duda Andrzej Sebastian;299
18421;2;Komorowski Bronisław Maria;247
18421;1;Duda Andrzej Sebastian;366
18445;2;Komorowski Bronisław Maria;289
18445;1;Duda Andrzej Sebastian;274
18446;2;Komorowski Bronisław Maria;248
18446;1;Duda Andrzej Sebastian;239
18447;2;Komorowski Bronisław Maria;272
18447;1;Duda Andrzej Sebastian;143
18448;2;Komorowski Bronisław Maria;285
18448;1;Duda Andrzej Sebastian;273
18449;2;Komorowski Bronisław Maria;302
18449;1;Duda Andrzej Sebastian;292
18438;2;Komorowski Bronisław Maria;445
18438;1;Duda Andrzej Sebastian;374
18439;2;Komorowski Bronisław Maria;209
18439;1;Duda Andrzej Sebastian;269
18440;2;Komorowski Bronisław Maria;116
18440;1;Duda Andrzej Sebastian;144
18441;2;Komorowski Bronisław Maria;194
18441;1;Duda Andrzej Sebastian;178
18407;2;Komorowski Bronisław Maria;554
18407;1;Duda Andrzej Sebastian;432
18408;2;Komorowski Bronisław Maria;541
18408;1;Duda Andrzej Sebastian;363
18409;2;Komorowski Bronisław Maria;501
18409;1;Duda Andrzej Sebastian;348
18410;2;Komorowski Bronisław Maria;561
18410;1;Duda Andrzej Sebastian;359
18411;2;Komorowski Bronisław Maria;556
18411;1;Duda Andrzej Sebastian;356
18412;2;Komorowski Bronisław Maria;714
18412;1;Duda Andrzej Sebastian;529
18413;2;Komorowski Bronisław Maria;664
18413;1;Duda Andrzej Sebastian;417
18414;2;Komorowski Bronisław Maria;552
18414;1;Duda Andrzej Sebastian;422
18415;2;Komorowski Bronisław Maria;281
18415;1;Duda Andrzej Sebastian;210
18416;2;Komorowski Bronisław Maria;547
18416;1;Duda Andrzej Sebastian;547
18417;2;Komorowski Bronisław Maria;377
18417;1;Duda Andrzej Sebastian;255
18418;2;Komorowski Bronisław Maria;51
18418;1;Duda Andrzej Sebastian;63
18442;2;Komorowski Bronisław Maria;229
18442;1;Duda Andrzej Sebastian;350
18443;2;Komorowski Bronisław Maria;220
18443;1;Duda Andrzej Sebastian;318
18444;2;Komorowski Bronisław Maria;208
18444;1;Duda Andrzej Sebastian;314
18426;2;Komorowski Bronisław Maria;366
18426;1;Duda Andrzej Sebastian;528
18427;2;Komorowski Bronisław Maria;158
18427;1;Duda Andrzej Sebastian;263
18428;2;Komorowski Bronisław Maria;264
18428;1;Duda Andrzej Sebastian;265
18429;2;Komorowski Bronisław Maria;191
18429;1;Duda Andrzej Sebastian;150
18430;2;Komorowski Bronisław Maria;539
18430;1;Duda Andrzej Sebastian;522
18431;2;Komorowski Bronisław Maria;262
18431;1;Duda Andrzej Sebastian;405
18432;2;Komorowski Bronisław Maria;260
18432;1;Duda Andrzej Sebastian;267
18433;2;Komorowski Bronisław Maria;261
18433;1;Duda Andrzej Sebastian;130
18434;2;Komorowski Bronisław Maria;262
18434;1;Duda Andrzej Sebastian;151
18435;2;Komorowski Bronisław Maria;197
18435;1;Duda Andrzej Sebastian;188
18436;2;Komorowski Bronisław Maria;257
18436;1;Duda Andrzej Sebastian;216
18437;2;Komorowski Bronisław Maria;185
18437;1;Duda Andrzej Sebastian;297
18450;2;Komorowski Bronisław Maria;369
18450;1;Duda Andrzej Sebastian;289
18451;2;Komorowski Bronisław Maria;160
18451;1;Duda Andrzej Sebastian;167
18452;2;Komorowski Bronisław Maria;148
18452;1;Duda Andrzej Sebastian;197
18453;2;Komorowski Bronisław Maria;242
18453;1;Duda Andrzej Sebastian;311
18454;2;Komorowski Bronisław Maria;334
18454;1;Duda Andrzej Sebastian;381
18422;2;Komorowski Bronisław Maria;590
18422;1;Duda Andrzej Sebastian;576
18423;2;Komorowski Bronisław Maria;590
18423;1;Duda Andrzej Sebastian;600
18424;2;Komorowski Bronisław Maria;182
18424;1;Duda Andrzej Sebastian;173
18425;2;Komorowski Bronisław Maria;22
18425;1;Duda Andrzej Sebastian;19
18637;2;Komorowski Bronisław Maria;666
18637;1;Duda Andrzej Sebastian;279
18638;2;Komorowski Bronisław Maria;522
18638;1;Duda Andrzej Sebastian;213
18639;2;Komorowski Bronisław Maria;12
18639;1;Duda Andrzej Sebastian;17
18640;2;Komorowski Bronisław Maria;902
18640;1;Duda Andrzej Sebastian;847
18641;2;Komorowski Bronisław Maria;202
18641;1;Duda Andrzej Sebastian;136
18642;2;Komorowski Bronisław Maria;383
18642;1;Duda Andrzej Sebastian;157
18670;2;Komorowski Bronisław Maria;692
18670;1;Duda Andrzej Sebastian;426
18671;2;Komorowski Bronisław Maria;422
18671;1;Duda Andrzej Sebastian;431
18672;2;Komorowski Bronisław Maria;645
18672;1;Duda Andrzej Sebastian;513
18673;2;Komorowski Bronisław Maria;543
18673;1;Duda Andrzej Sebastian;380
18674;2;Komorowski Bronisław Maria;269
18674;1;Duda Andrzej Sebastian;217
18675;2;Komorowski Bronisław Maria;15
18675;1;Duda Andrzej Sebastian;11
18662;2;Komorowski Bronisław Maria;291
18662;1;Duda Andrzej Sebastian;178
18663;2;Komorowski Bronisław Maria;530
18663;1;Duda Andrzej Sebastian;357
18664;2;Komorowski Bronisław Maria;262
18664;1;Duda Andrzej Sebastian;250
18665;2;Komorowski Bronisław Maria;305
18665;1;Duda Andrzej Sebastian;217
18666;2;Komorowski Bronisław Maria;503
18666;1;Duda Andrzej Sebastian;254
18667;2;Komorowski Bronisław Maria;460
18667;1;Duda Andrzej Sebastian;377
18668;2;Komorowski Bronisław Maria;821
18668;1;Duda Andrzej Sebastian;458
18669;2;Komorowski Bronisław Maria;483
18669;1;Duda Andrzej Sebastian;169
18676;2;Komorowski Bronisław Maria;636
18676;1;Duda Andrzej Sebastian;526
18677;2;Komorowski Bronisław Maria;577
18677;1;Duda Andrzej Sebastian;473
18678;2;Komorowski Bronisław Maria;363
18678;1;Duda Andrzej Sebastian;209
18679;2;Komorowski Bronisław Maria;386
18679;1;Duda Andrzej Sebastian;193
18680;2;Komorowski Bronisław Maria;441
18680;1;Duda Andrzej Sebastian;429
18681;2;Komorowski Bronisław Maria;173
18681;1;Duda Andrzej Sebastian;295
18682;2;Komorowski Bronisław Maria;282
18682;1;Duda Andrzej Sebastian;219
18683;2;Komorowski Bronisław Maria;661
18683;1;Duda Andrzej Sebastian;487
18684;2;Komorowski Bronisław Maria;338
18684;1;Duda Andrzej Sebastian;185
18685;2;Komorowski Bronisław Maria;291
18685;1;Duda Andrzej Sebastian;208
18686;2;Komorowski Bronisław Maria;419
18686;1;Duda Andrzej Sebastian;278
18687;2;Komorowski Bronisław Maria;249
18687;1;Duda Andrzej Sebastian;240
18688;2;Komorowski Bronisław Maria;187
18688;1;Duda Andrzej Sebastian;132
18689;2;Komorowski Bronisław Maria;207
18689;1;Duda Andrzej Sebastian;146
18690;2;Komorowski Bronisław Maria;270
18690;1;Duda Andrzej Sebastian;239
18691;2;Komorowski Bronisław Maria;193
18691;1;Duda Andrzej Sebastian;190
18643;2;Komorowski Bronisław Maria;560
18643;1;Duda Andrzej Sebastian;262
18644;2;Komorowski Bronisław Maria;668
18644;1;Duda Andrzej Sebastian;305
18645;2;Komorowski Bronisław Maria;555
18645;1;Duda Andrzej Sebastian;222
18646;2;Komorowski Bronisław Maria;862
18646;1;Duda Andrzej Sebastian;396
18647;2;Komorowski Bronisław Maria;736
18647;1;Duda Andrzej Sebastian;342
18648;2;Komorowski Bronisław Maria;19
18648;1;Duda Andrzej Sebastian;13
18649;2;Komorowski Bronisław Maria;3
18649;1;Duda Andrzej Sebastian;5
